RO ID,Outlet Name,Display Name,Address Line 1,Address Line 2,City / Town,District,State / UT,State ISO,Pincode,Full Formatted Address,Phone / Mobile,Email Address,Latitude,Longitude,Fuels Available,Amenities,Extracted At
0000180499,DIGVIJAY PETROLEUM BHARAT PETROLEUM DEALERS,DIGVIJAY PETROLEUM BHARAT PETROLEUM DEALERS,"CTS 50/4/1, PLOT NO 2",BARAMATI PHALTAN ROAD,BARAMATI,PUNE,Maharashtra,IN-20,413102,"CTS 50/4/1, PLOT NO 2, BARAMATI PHALTAN ROAD, BARAMATI, PUNE, 413102, India",9922222229,digvijay180499@bpclretail.in,18.138637,74.56569,"DIESEL, PETROL","Automation, Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:28:43
0000179631,GHOLAP PETROLEUM BHARAT PETROLEUM DEALERS,GHOLAP PETROLEUM BHARAT PETROLEUM DEALERS,"AT POST GUNAWDI, MOTIBAUGH",BARAMATI INDAPUR ROAD,BARAMATI,PUNE,Maharashtra,IN-20,413102,"AT POST GUNAWDI, MOTIBAUGH, BARAMATI INDAPUR ROAD, BARAMATI, PUNE, 413102, India",9767738282,gholapp179631@bpclretail.in,18.144779,74.596509,"DIESEL, PETROL","Automation, Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:28:43
0000180500,JANAI PETROLEUM BHARAT PETROLEUM DEALERS,JANAI PETROLEUM BHARAT PETROLEUM DEALERS,"GAT 404, BARAMATI MOREGAON ROAD","VILLAGE MEDHAD, TALBARAMATI",BARAMATI,PUNE,Maharashtra,IN-20,413102,"GAT 404, BARAMATI MOREGAON ROAD, VILLAGE MEDHAD, TALBARAMATI, BARAMATI, PUNE, 413102, India",9657570003,janaipe180500@bpclretail.in,18.186956,74.528545,"DIESEL, PETROL","Automation, Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:28:43
0000250936,KRUSHNAI PETROLEUM BHARAT PETROLEUM DEALERS,KRUSHNAI PETROLEUM BHARAT PETROLEUM DEALERS,255/1/APLOT NO1 255/2/PLOT NO75&76,TANDULWADI ROAD,BARAMATI,PUNE,Maharashtra,IN-20,413102,"255/1/APLOT NO1 255/2/PLOT NO75&76, TANDULWADI ROAD, BARAMATI, PUNE, 413102, India",9921275457,cc250936@bpclretail.in,18.16713,74.58083,"DIESEL, PETROL, SPEED","Automation, Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:28:43
0000234445,PUJA PETROLEUM BHARAT PETROLEUM DEALERS,PUJA PETROLEUM BHARAT PETROLEUM DEALERS,S NO 53/5,S NO 53/5,BARAMATI,PUNE,Maharashtra,IN-20,413102,"S NO 53/5, S NO 53/5, BARAMATI, PUNE, 413102, India",9823782717,cc234445@bpclretail.in,18.1692502,74.5499311,"DIESEL, PETROL","Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:28:43
0000100162,S. G. DATE & CO. BHARAT PETROLEUM DEALERS,S. G. DATE & CO. BHARAT PETROLEUM DEALERS,AT POST BARAMATI,MIDC,BARAMATI,PUNE,Maharashtra,IN-20,413102,"AT POST BARAMATI, MIDC, BARAMATI, PUNE, 413102, India",9130567225,sgdate100162@bpclretail.in,18.154142,74.570819,"DIESEL, PETROL, SPEED","Automation, Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:28:43
0000219479,SHERE PETROLEUM BHARAT PETROLEUM DEALERS,SHERE PETROLEUM BHARAT PETROLEUM DEALERS,GAT NO. 194/1,"JALOCHI, BARAMATI",BARAMATI,PUNE,Maharashtra,IN-20,413102,"GAT NO. 194/1, JALOCHI, BARAMATI, BARAMATI, PUNE, 413102, India",9665826600,sherepe219479@bpclretail.in,18.169286,74.608833,"DIESEL, PETROL","Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:28:43
0000232048,KANHERKAR PETROLEUM BHARAT PETROLEUM DEALERS,KANHERKAR PETROLEUM BHARAT PETROLEUM DEALERS,PUNE-SOLAPUR HIGHWAY,NH-65,BHADALWADI,PUNE,Maharashtra,IN-20,413105,"PUNE-SOLAPUR HIGHWAY, NH-65, BHADALWADI, PUNE, 413105, India",9890514809,swapnil.kanherkar@gmail.com,18.2276887,74.781454,"DIESEL, PETROL","Automation, Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:28:43
0000100160,RELIABLE PETROLEUM BHARAT PETROLEUM DEALERS,RELIABLE PETROLEUM BHARAT PETROLEUM DEALERS,52 MILESTONE,N.H. 9,BHANDGAON,PUNE,Maharashtra,IN-20,412203,"52 MILESTONE, N.H. 9, BHANDGAON, PUNE, 412203, India",9881991617,reliable100160@bpclretail.in,18.460294,74.3476,"DIESEL, PETROL, SPEED","Automation, Parking, Air_Filling",2026-09-02 16:28:59
0000262371,JAY BHAVANI PETROLEUM BHARAT PETROLEUM DEALERS,JAY BHAVANI PETROLEUM BHARAT PETROLEUM DEALERS,"GAT NO. 904,",VILLAGE SANSAR,BHAVANINAGAR,PUNE,Maharashtra,IN-20,413104,"GAT NO. 904,, VILLAGE SANSAR, BHAVANINAGAR, PUNE, 413104, India",9850932323,manesuvarna69@gmail.com,18.115708,74.695949,"DIESEL, PETROL","Automation, Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:28:43
0000100169,"SHAH DHARSHI JIWAN & CO., BHIG BHARAT PETROLEUM DEALERS","SHAH DHARSHI JIWAN & CO., BHIG BHARAT PETROLEUM DEALERS",AT POST BHIGWAN,,BHIGWAN,PUNE,Maharashtra,IN-20,413105,"AT POST BHIGWAN, , BHIGWAN, PUNE, 413105, India",9423536245,shah100169@bpclretail.in,18.3075,74.751055,"DIESEL, PETROL","Automation, Pure_Sure, Air_Filling, Parking, TWO_FOUR_SEVEN",2026-09-02 16:28:59
0000100112,AMIT SERVICE CENTRE BHARAT PETROLEUM DEALERS,AMIT SERVICE CENTRE BHARAT PETROLEUM DEALERS,"929/2, RAM BAUG - UTROLI",BHOR,BHOR,PUNE,Maharashtra,IN-20,412206,"929/2, RAM BAUG - UTROLI, BHOR, BHOR, PUNE, 412206, India",9822439595,amit100112@bpclretail.in,18.143793,73.853754,"DIESEL, PETROL, SPEED","Automation, Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:23:28
0000243716,SAI ANAND PETROLEUM BHARAT PETROLEUM DEALERS,SAI ANAND PETROLEUM BHARAT PETROLEUM DEALERS,GAT NO 281,KAPURHOL- BHOR ROAD,BHOR,PUNE,Maharashtra,IN-20,412213,"GAT NO 281, KAPURHOL- BHOR ROAD, BHOR, PUNE, 412213, India",9823403545,khutwadamit@gmail.com,18.2183734,73.9108577,"DIESEL, PETROL","Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:23:28
0000194808,ASHTAVINAYAK PETRO BHARAT PETROLEUM DEALERS,ASHTAVINAYAK PETRO BHARAT PETROLEUM DEALERS,"BHORWADI,PUNE NASHIK HIGHWAY, NH 50",PUNE,BHORWADI,PUNE,Maharashtra,IN-20,410504,"BHORWADI,PUNE NASHIK HIGHWAY, NH 50, PUNE, BHORWADI, PUNE, 410504, India",9960360900,astavinayak194808@bpclretail.in,19.1362505173,74.007140407,"DIESEL, PETROL","Automation, Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:29:31
0000145408,DAULAT SERVICE STATION BHARAT PETROLEUM DEALERS,DAULAT SERVICE STATION BHARAT PETROLEUM DEALERS,SR.NO269/4,AT POST BHUGAON TAL MULSHI,BHUGAON,PUNE,Maharashtra,IN-20,411021,"SR.NO269/4, AT POST BHUGAON TAL MULSHI, BHUGAON, PUNE, 411021, India",9764900900,daulat145408@bpclretail.in,18.501765,73.757621,"DIESEL, PETROL, SPEED","Automation, Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:23:28
0000143938,BHARAT FUEL CENTER BHARAT PETROLEUM DEALERS,BHARAT FUEL CENTER BHARAT PETROLEUM DEALERS,GUT NO.105,SH-60,BHUKUM,PUNE,Maharashtra,IN-20,412108,"GUT NO.105, SH-60, BHUKUM, PUNE, 412108, India",9527781355,bharat143938@bpclretail.in,18.497677,73.714072,"DIESEL, PETROL, SPEED","Automation, Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:23:28
0000100133,HUTATMA RAJGURU SERVICES BHARAT PETROLEUM DEALERS,HUTATMA RAJGURU SERVICES BHARAT PETROLEUM DEALERS,AT POST CHANDOLI,CHANDOLI,CHANDOLI,PUNE,Maharashtra,IN-20,422201,"AT POST CHANDOLI, CHANDOLI, CHANDOLI, PUNE, 422201, India",9545704455,hutatmarajguru100133@bpclretail.in,18.843187,73.881303,"DIESEL, PETROL","Automation, Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:23:28
0000254077,SHREE MAHAKAL PETROLEUM BHARAT PETROLEUM DEALERS,SHREE MAHAKAL PETROLEUM BHARAT PETROLEUM DEALERS,GUT NO 928/1 SHIROLI,WITHIN 2 KMS FROM SHIROLI JUNCTION,CHANDOLI,PUNE,Maharashtra,IN-20,422201,"GUT NO 928/1 SHIROLI, WITHIN 2 KMS FROM SHIROLI JUNCTION, CHANDOLI, PUNE, 422201, India",8087097771,vttiwari29@gmail.com,18.835379,73.878548,"DIESEL, PETROL","Automation, Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:23:28
0000215794,HAUSAI PETROLEUM BHARAT PETROLEUM DEALERS,HAUSAI PETROLEUM BHARAT PETROLEUM DEALERS,GAT NO 1225 BIROBAWADI PATAS,TAL DAUND,DAUND,PUNE,Maharashtra,IN-20,412219,"GAT NO 1225 BIROBAWADI PATAS, TAL DAUND, DAUND, PUNE, 412219, India",7020629875,hausaipe215794@bpclretail.in,18.448612,74.49081,"DIESEL, PETROL","Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:28:59
0000256862,JADHAV PETROLEUM BHARAT PETROLEUM DEALERS,JADHAV PETROLEUM BHARAT PETROLEUM DEALERS,"GAT NO. 202/8, NEAR CITY FLYOVER,ON",LHS KURKUMBH TO DUAND ROAD(NH160),DAUND,PUNE,Maharashtra,IN-20,413801,"GAT NO. 202/8, NEAR CITY FLYOVER,ON, LHS KURKUMBH TO DUAND ROAD(NH160), DAUND, PUNE, 413801, India",7271007799,jadhavpetroleum2025@gmail.com,18.4670586,74.5670739,"DIESEL, PETROL, SPEED","Automation, Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:28:59
0000100154,"PREMCHAND LAXMICHAND & SONS, D BHARAT PETROLEUM DEALERS","PREMCHAND LAXMICHAND & SONS, D BHARAT PETROLEUM DEALERS",AT POST DAUND,PUNE SOLAPUR ROAD,DAUND,PUNE,Maharashtra,IN-20,413801,"AT POST DAUND, PUNE SOLAPUR ROAD, DAUND, PUNE, 413801, India",9673517171,premchand100154@bpclretail.in,18.467053,74.57292,"DIESEL, PETROL, SPEED","Automation, Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:28:59
0000177972,VAIBHAV PETROLEUM BHARAT PETROLEUM DEALERS,VAIBHAV PETROLEUM BHARAT PETROLEUM DEALERS,GAT NO 46/1/1 TAL DAUND,"DAUND, MDR 81, DAUND-SHIRAPUR ROAD",DAUND,PUNE,Maharashtra,IN-20,413801,"GAT NO 46/1/1 TAL DAUND, DAUND, MDR 81, DAUND-SHIRAPUR ROAD, DAUND, PUNE, 413801, India",7588072100,vaibhav177972@bpclretail.in,18.459241,74.605123,"DIESEL, PETROL","Automation, Pure_Sure, Air_Filling, Parking, ATM, TWO_FOUR_SEVEN",2026-09-02 16:28:59
0000173221,AJIT PETROELUM BHARAT PETROLEUM DEALERS,AJIT PETROELUM BHARAT PETROLEUM DEALERS,GUT NO. 42/1B GULABNAGAR AT PIMPALS,TALUKA SHIRUR,INAMGAON,PUNE,Maharashtra,IN-20,412210,"GUT NO. 42/1B GULABNAGAR AT PIMPALS, TALUKA SHIRUR, INAMGAON, PUNE, 412210, India",9049806112,ajit173221@bpclretail.in,18.602757,74.520792,"DIESEL, PETROL","Automation, Pure_Sure, Air_Filling, Parking, TWO_FOUR_SEVEN",2026-09-02 16:29:15
0000179623,KUNAL AUTOLINES BHARAT PETROLEUM DEALERS,KUNAL AUTOLINES BHARAT PETROLEUM DEALERS,"A/P.LASURNE,CHIKALI ROAD",TAL.INDAPUR.,INDAPUR,PUNE,Maharashtra,IN-20,413114,"A/P.LASURNE,CHIKALI ROAD, TAL.INDAPUR., INDAPUR, PUNE, 413114, India",9822879000,kunal179623@bpclretail.in,18.097792,74.742044,"DIESEL, PETROL","Automation, Pure_Sure, Air_Filling, Parking, TWO_FOUR_SEVEN",2026-09-02 16:28:43
0000100168,"SHAH DHARSHI JIWAN & CO., INDA BHARAT PETROLEUM DEALERS","SHAH DHARSHI JIWAN & CO., INDA BHARAT PETROLEUM DEALERS",AT POST INDAPUR,INDAPUR,INDAPUR,PUNE,Maharashtra,IN-20,413106,"AT POST INDAPUR, INDAPUR, INDAPUR, PUNE, 413106, India",9922443707,shah100168@bpclretail.in,18.110333,75.02177,"DIESEL, PETROL, SPEED","Automation, Pure_Sure, Air_Filling, Parking, TWO_FOUR_SEVEN",2026-09-02 16:28:44
0000205223,SHREE MANE PETROLEUM BHARAT PETROLEUM DEALERS,SHREE MANE PETROLEUM BHARAT PETROLEUM DEALERS,GAT NO.185/B/2,KURUVALLI VILLAGE,INDAPUR,PUNE,Maharashtra,IN-20,413104,"GAT NO.185/B/2, KURUVALLI VILLAGE, INDAPUR, PUNE, 413104, India",9850551234,shreemanepetroleum205223@bpclretail.in,18.0348,74.7196,"DIESEL, PETROL","Automation, Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:28:43
0000140498,SHREEPAD HIGHWAY FUEL CENTRE BHARAT PETROLEUM DEALERS,SHREEPAD HIGHWAY FUEL CENTRE BHARAT PETROLEUM DEALERS,"GUT.NO.348/1 349, VARKUTE VILLAGE",NH-9 PUNE SOLAPUR HIGHWAY,INDAPUR,PUNE,Maharashtra,IN-20,413106,"GUT.NO.348/1 349, VARKUTE VILLAGE, NH-9 PUNE SOLAPUR HIGHWAY, INDAPUR, PUNE, 413106, India",9860573866,shreepad140498@bpclretail.in,18.182941,74.941808,"DIESEL, PETROL","Automation, Pure_Sure, Air_Filling, Parking, TWO_FOUR_SEVEN",2026-09-02 16:28:43
0000180504,TIRUPATI PETROLEUM BHARAT PETROLEUM DEALERS,TIRUPATI PETROLEUM BHARAT PETROLEUM DEALERS,PUNE SOLAPUR ROAD,AT POST TAL.INDAPUR,INDAPUR,PUNE,Maharashtra,IN-20,413106,"PUNE SOLAPUR ROAD, AT POST TAL.INDAPUR, INDAPUR, PUNE, 413106, India",9922209999,tirupati180504@bpclretail.in,18.119824,75.022643,"DIESEL, PETROL, SPEED","Automation, Pure_Sure, Air_Filling, Parking, TWO_FOUR_SEVEN",2026-09-02 16:28:44
0000182538,SANJEEVANI PETROLEUM BHARAT PETROLEUM DEALERS,SANJEEVANI PETROLEUM BHARAT PETROLEUM DEALERS,"POST.KALAS,",TAL.INDAPUR,KALAS,PUNE,Maharashtra,IN-20,413114,"POST.KALAS,, TAL.INDAPUR, KALAS, PUNE, 413114, India",7588593929,sanjeevani182538@bpclretail.in,18.172692,74.794225,"DIESEL, PETROL","Automation, Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:28:43
0000268095,RAMRAJE PETROLEUM BHARAT PETROLEUM DEALERS,RAMRAJE PETROLEUM BHARAT PETROLEUM DEALERS,GAT NO. 179/1/2/1,VILLAGE KAMBALESHWAR,KAMBALESHWAR,PUNE,Maharashtra,IN-20,413115,"GAT NO. 179/1/2/1, VILLAGE KAMBALESHWAR, KAMBALESHWAR, PUNE, 413115, India",9970582255,sangramkhalate5@gmail.com,18.073221,74.455315,"DIESEL, PETROL","Automation, Air_Filling",2026-09-02 16:28:43
0000225546,ANUP PETROLEUM BHARAT PETROLEUM DEALERS,ANUP PETROLEUM BHARAT PETROLEUM DEALERS,"GAT NO 437 ,KAMTHADI",TALUKA- BHOR,KAMTHADI,PUNE,Maharashtra,IN-20,412213,"GAT NO 437 ,KAMTHADI, TALUKA- BHOR, KAMTHADI, PUNE, 412213, India",9975655522,anuppetroleum437@gmail.com,18.240173,73.902029,"DIESEL, PETROL","Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:23:28
0000261045,GP ENERGY STATION BHARAT PETROLEUM DEALERS,GP ENERGY STATION BHARAT PETROLEUM DEALERS,"GUT NO 183, VILLAGE GAHUNJE",TALUKA MAVAL,KANHEPHATA,PUNE,Maharashtra,IN-20,412106,"GUT NO 183, VILLAGE GAHUNJE, TALUKA MAVAL, KANHEPHATA, PUNE, 412106, India",9763105700,ghuleatul954@gmail.com,18.757952,73.577744,"DIESEL, PETROL, SPEED","Automation, Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:23:28
0000101953,MILLAN PETROLEUM BHARAT PETROLEUM DEALERS,MILLAN PETROLEUM BHARAT PETROLEUM DEALERS,KANHEPHATA,KANHEPHATA,KANHEPHATA,PUNE,Maharashtra,IN-20,412106,"KANHEPHATA, KANHEPHATA, KANHEPHATA, PUNE, 412106, India",8888187900,millan101953@bpclretail.in,18.754873,73.601265,"DIESEL, PETROL","Automation, Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:23:28
0000100182,WESTERN TRANSPORT AGENCY BHARAT PETROLEUM DEALERS,WESTERN TRANSPORT AGENCY BHARAT PETROLEUM DEALERS,"PLOT NO. 10, BHILAREWADI (KATRAJ)",PUNE - BANGLORE HIGHWAY,KATRAJ,PUNE,Maharashtra,IN-20,411046,"PLOT NO. 10, BHILAREWADI (KATRAJ), PUNE - BANGLORE HIGHWAY, KATRAJ, PUNE, 411046, India",9881353338,western100182@bpclretail.in,18.423198,73.860225,"DIESEL, E85, PETROL, SPEED","Automation, Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:23:28
0000100153,"PREMCHAND LAXMICHAND & SONS,KE BHARAT PETROLEUM DEALERS","PREMCHAND LAXMICHAND & SONS,KE BHARAT PETROLEUM DEALERS",AT POST KEDGAON,PUNE SOLAPUR ROAD,KEDGAON,PUNE,Maharashtra,IN-20,412203,"AT POST KEDGAON, PUNE SOLAPUR ROAD, KEDGAON, PUNE, 412203, India",9730049294,premchand100153@bpclretail.in,18.453554,74.3781,"DIESEL, PETROL, SPEED","Automation, Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:28:59
0000262429,VINOD PETROLEUM BHARAT PETROLEUM DEALERS,VINOD PETROLEUM BHARAT PETROLEUM DEALERS,GAT NO. 224/2/A,"VILLAGE BORIPARDH, KEDGAON",KEDGAON,PUNE,Maharashtra,IN-20,412203,"GAT NO. 224/2/A, VILLAGE BORIPARDH, KEDGAON, KEDGAON, PUNE, 412203, India",9579192995,rohinijarad20@gmail.com,18.492137,74.378166,"DIESEL, PETROL","Automation, Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:28:59
0000154342,BP - KELEWADE BHARAT PETROLEUM CORPN LTD.,BP - KELEWADE BHARAT PETROLEUM CORPN LTD.,SATARA-PUNE ROAD,NH04,KELWADE,PUNE,Maharashtra,IN-20,411058,"SATARA-PUNE ROAD, NH04, KELWADE, PUNE, 411058, India",9021197673,bp154342@bpclretail.in,18.269792,73.880342,"DIESEL, PETROL, SPEED","Automation, Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:23:28
0000212217,PATHARE PETROLEUM BHARAT PETROLEUM DEALERS,PATHARE PETROLEUM BHARAT PETROLEUM DEALERS,KESNAND RAHU ROAD,A P SHIRASWADI,KESNAND,PUNE,Maharashtra,IN-20,412207,"KESNAND RAHU ROAD, A P SHIRASWADI, KESNAND, PUNE, 412207, India",9767116405,patharep212217@bpclretail.in,18.5876138,74.0842355,"DIESEL, PETROL","Automation, Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:23:28
0000182537,VINAYAK PETROLEUM BHARAT PETROLEUM DEALERS,VINAYAK PETROLEUM BHARAT PETROLEUM DEALERS,"GAT NO 27, PART 1","VILLAGE KESNAND, TAL HAVELI",KESNAND,PUNE,Maharashtra,IN-20,412207,"GAT NO 27, PART 1, VILLAGE KESNAND, TAL HAVELI, KESNAND, PUNE, 412207, India",9923391213,vinayak182537@bpclretail.in,18.577274,74.025336,"DIESEL, PETROL, SPEED","Automation, Pure_Sure, Air_Filling, Parking, TWO_FOUR_SEVEN",2026-09-02 16:23:28
0000182643,SHIV PARVATI PETROLEUM BHARAT PETROLEUM DEALERS,SHIV PARVATI PETROLEUM BHARAT PETROLEUM DEALERS,"AT POST KETKAWALE,",TAL.PURANDAR,KETKAWALE,PUNE,Maharashtra,IN-20,412301,"AT POST KETKAWALE,, TAL.PURANDAR, KETKAWALE, PUNE, 412301, India",7744914444,shivpar182643@bpclretail.in,18.262346,73.928732,"DIESEL, PETROL","Automation, Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:23:28
0000256712,NIRMITI PETROLEUM BHARAT PETROLEUM DEALERS,NIRMITI PETROLEUM BHARAT PETROLEUM DEALERS,GUT NO 144A,GUT NO 144A,KHALKHERWADI,PUNE,Maharashtra,IN-20,412204,"GUT NO 144A, GUT NO 144A, KHALKHERWADI, PUNE, 412204, India",9545487008,cc256712@bpclretail.in,18.3193307,74.3571559,"DIESEL, PETROL","Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:28:59
0000206983,JIJAI PETROLEUM BHARAT PETROLEUM DEALERS,JIJAI PETROLEUM BHARAT PETROLEUM DEALERS,KHAMGAON,TAL DAUND,KHAMGAON TAL DAUND,PUNE,Maharashtra,IN-20,412214,"KHAMGAON, TAL DAUND, KHAMGAON TAL DAUND, PUNE, 412214, India",9552542120,jijai206983@bpclretail.in,18.51145,74.231281,"DIESEL, PETROL","Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:23:28
0000209014,ONYX PETROLEUM BHARAT PETROLEUM DEALERS,ONYX PETROLEUM BHARAT PETROLEUM DEALERS,KHED SHIRUR ROAD,MORACHI,KHED,PUNE,Maharashtra,IN-20,410505,"KHED SHIRUR ROAD, MORACHI, KHED, PUNE, 410505, India",9422077342,onyxpet209014@bpclretail.in,18.828205,74.034782,"DIESEL, PETROL","Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:23:28
0000100126,DATTA AUTOMOBILES BHARAT PETROLEUM DEALERS,DATTA AUTOMOBILES BHARAT PETROLEUM DEALERS,AT POST KHEDSIVAPUR,PUNE BANGALORE ROAD,KHED SHIVAPUR,PUNE,Maharashtra,IN-20,412205,"AT POST KHEDSIVAPUR, PUNE BANGALORE ROAD, KHED SHIVAPUR, PUNE, 412205, India",7350199299,datta100126@bpclretail.in,18.336566,73.853374,"DIESEL, PETROL","Automation, Pure_Sure, Air_Filling, Parking, TWO_FOUR_SEVEN",2026-09-02 16:23:28
0000100140,KHED SHIVAPUR AUTOMOBILES BHARAT PETROLEUM DEALERS,KHED SHIVAPUR AUTOMOBILES BHARAT PETROLEUM DEALERS, AT POST KHED SIVAPUR,,KHED SHIVAPUR,PUNE,Maharashtra,IN-20,412205," AT POST KHED SIVAPUR, , KHED SHIVAPUR, PUNE, 412205, India",,khedshivapur100140@bpclretail.in,18.353059,73.852329,,Air_Filling,2026-09-02 16:23:28
0000135490,BP KHEDSHIVAPUR BHARAT PETROLEUM DEALERS,BP KHEDSHIVAPUR BHARAT PETROLEUM DEALERS,VILLAGE VARVE,NH4,KHEDSHIVAPUR,PUNE,Maharashtra,IN-20,412213,"VILLAGE VARVE, NH4, KHEDSHIVAPUR, PUNE, 412213, India",7741966761,bp135490@bpclretail.in,18.288507,73.873723,"DIESEL, PETROL, SPEED","In_Out, Automation, Air_Filling",2026-09-02 16:23:28
0000210854,DATTAKRUPA PETROLEUM BHARAT PETROLEUM DEALERS,DATTAKRUPA PETROLEUM BHARAT PETROLEUM DEALERS,AP KHOPODI,AP KHOPODI,KHOPODI,PUNE,Maharashtra,IN-20,412203,"AP KHOPODI, AP KHOPODI, KHOPODI, PUNE, 412203, India",7775838383,dattakru210854@bpclretail.in,18.5187649,74.3771666,"DIESEL, PETROL","Automation, Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:28:59
0000262574,NIRMITEE PETROLEUM BHARAT PETROLEUM DEALERS,NIRMITEE PETROLEUM BHARAT PETROLEUM DEALERS,"GAT NO. 75/1,VILLAGE KHUTBAV",PIMPALGAON-KEDGAON ROAD,KHUTBAV,PUNE,Maharashtra,IN-20,412214,"GAT NO. 75/1,VILLAGE KHUTBAV, PIMPALGAON-KEDGAON ROAD, KHUTBAV, PUNE, 412214, India",9890465925,nirmiteepetroleum@gmail.com,18.515093,74.313843,"DIESEL, PETROL","Automation, Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:23:28
0000213591,KRUSHNADEEP PETROLEUM BHARAT PETROLEUM DEALERS,KRUSHNADEEP PETROLEUM BHARAT PETROLEUM DEALERS,AP KOLWADI (MALWADI) TAL HAVELI,GAT NO 737,KOLWADI,PUNE,Maharashtra,IN-20,412110,"AP KOLWADI (MALWADI) TAL HAVELI, GAT NO 737, KOLWADI, PUNE, 412110, India",9850477677,krushnad213591@bpclretail.in,18.5336512,74.0329026,"DIESEL, PETROL","Automation, Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:23:28
0000226817,BAANDAL PACHUNDKAR PETROLEUM A BHARAT PETROLEUM DEALERS,BAANDAL PACHUNDKAR PETROLEUM A BHARAT PETROLEUM DEALERS,PUNE NAGAR ROAD SH60,KONDHAPURI,KONDHAPURI,PUNE,Maharashtra,IN-20,411048,"PUNE NAGAR ROAD SH60, KONDHAPURI, KONDHAPURI, PUNE, 411048, India",8453111111,mahendra@bppetroleum.in,18.725458,74.209428,,Air_Filling,2026-09-02 16:23:28
0000147529,DIGAMBAR PETROLEUM BHARAT PETROLEUM DEALERS,DIGAMBAR PETROLEUM BHARAT PETROLEUM DEALERS,VILLAGE KONDHAPURI,PUNE AHMEDNAGAR ROAD,KONDHAPURI,PUNE,Maharashtra,IN-20,411048,"VILLAGE KONDHAPURI, PUNE AHMEDNAGAR ROAD, KONDHAPURI, PUNE, 411048, India",9822659655,digambar147529@bpclretail.in,18.725458,74.209428,"DIESEL, PETROL","Automation, Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:23:28
0000146014,SHRI RAMCHANDRA SERVICE STATIO BHARAT PETROLEUM DEALERS,SHRI RAMCHANDRA SERVICE STATIO BHARAT PETROLEUM DEALERS,AT POST KOREGAON BHIMA,TALUKA SHIRUR,KOREGAON BHIMA,PUNE,Maharashtra,IN-20,412216,"AT POST KOREGAON BHIMA, TALUKA SHIRUR, KOREGAON BHIMA, PUNE, 412216, India",9923821515,ramchandra146014@bpclretail.in,18.653584,74.076644,"DIESEL, PETROL, SPEED","Automation, Pure_Sure, Air_Filling, Parking, ATM, TWO_FOUR_SEVEN",2026-09-02 16:23:28
